year,effective_date,spine_point,salary,source
2009-10,1 August 2009,6,14942,extracted
2010-11,1 August 2009,6,14942,extracted
2009-10,1 August 2009,7,15292,extracted
2010-11,1 August 2009,7,15292,extracted
2009-10,1 August 2009,8,15719,extracted
2010-11,1 August 2009,8,15719,extracted
2009-10,1 August 2009,9,16161,extracted
2010-11,1 August 2009,9,16161,extracted
2009-10,1 August 2009,10,16629,extracted
2010-11,1 August 2009,10,16629,extracted
2009-10,1 August 2009,11,17111,extracted
2010-11,1 August 2009,11,17111,extracted
2009-10,1 August 2009,12,17606,extracted
2010-11,1 August 2009,12,17606,extracted
2009-10,1 August 2009,13,18117,extracted
2010-11,1 August 2009,13,18117,extracted
2009-10,1 August 2009,14,18643,extracted
2010-11,1 August 2009,14,18643,extracted
2009-10,1 August 2009,15,19185,extracted
2010-11,1 August 2009,15,19185,extracted
2009-10,1 August 2009,16,19743,extracted
2010-11,1 August 2009,16,19743,extracted
2009-10,1 August 2009,17,20327,extracted
2010-11,1 August 2009,17,20327,extracted
2009-10,1 August 2009,18,20938,extracted
2010-11,1 August 2009,18,20938,extracted
2009-10,1 August 2009,19,21565,extracted
2010-11,1 August 2009,19,21565,extracted
2009-10,1 August 2009,20,22236,extracted
2010-11,1 August 2009,20,22236,extracted
2009-10,1 August 2009,21,22879,extracted
2010-11,1 August 2009,21,22879,extracted
2009-10,1 August 2009,22,23566,extracted
2010-11,1 August 2009,22,23566,extracted
2009-10,1 August 2009,23,24273,extracted
2010-11,1 August 2009,23,24273,extracted
2009-10,1 August 2009,24,25001,extracted
2010-11,1 August 2009,24,25001,extracted
2009-10,1 August 2009,25,25751,extracted
2010-11,1 August 2009,25,25751,extracted
2009-10,1 August 2009,26,26523,extracted
2010-11,1 August 2009,26,26523,extracted
2009-10,1 August 2009,27,27319,extracted
2010-11,1 August 2009,27,27319,extracted
2009-10,1 August 2009,28,28139,extracted
2010-11,1 August 2009,28,28139,extracted
2009-10,1 August 2009,29,28983,extracted
2010-11,1 August 2009,29,28983,extracted
2009-10,1 August 2009,30,29853,extracted
2010-11,1 August 2009,30,29853,extracted
2009-10,1 August 2009,31,30747,extracted
2010-11,1 August 2009,31,30747,extracted
2009-10,1 August 2009,32,31671,extracted
2010-11,1 August 2009,32,31671,extracted
2009-10,1 August 2009,33,32620,extracted
2010-11,1 August 2009,33,32620,extracted
2009-10,1 August 2009,34,33600,extracted
2010-11,1 August 2009,34,33600,extracted
2009-10,1 August 2009,35,34607,extracted
2010-11,1 August 2009,35,34607,extracted
2009-10,1 August 2009,36,35646,extracted
2010-11,1 August 2009,36,35646,extracted
2009-10,1 August 2009,37,36715,extracted
2010-11,1 August 2009,37,36715,extracted
2009-10,1 August 2009,38,37839,extracted
2010-11,1 August 2009,38,37839,extracted
2009-10,1 August 2009,39,38951,extracted
2010-11,1 August 2009,39,38951,extracted
2009-10,1 August 2009,40,40119,extracted
2010-11,1 August 2009,40,40119,extracted
2009-10,1 August 2009,41,41323,extracted
2010-11,1 August 2009,41,41323,extracted
2009-10,1 August 2009,42,42563,extracted
2010-11,1 August 2009,42,42563,extracted
2009-10,1 August 2009,43,43840,extracted
2010-11,1 August 2009,43,43840,extracted
2009-10,1 August 2009,44,45155,extracted
2010-11,1 August 2009,44,45155,extracted
2009-10,1 August 2009,45,46510,extracted
2010-11,1 August 2009,45,46510,extracted
2009-10,1 August 2009,46,47905,extracted
2010-11,1 August 2009,46,47905,extracted
2009-10,1 August 2009,47,49342,extracted
2010-11,1 August 2009,47,49342,extracted
2009-10,1 August 2009,48,50822,extracted
2010-11,1 August 2009,48,50822,extracted
2009-10,1 August 2009,49,52347,extracted
2010-11,1 August 2009,49,52347,extracted
2009-10,1 August 2009,50,53918,extracted
2010-11,1 August 2009,50,53918,extracted
2009-10,1 August 2009,51,55535,extracted
2010-11,1 August 2009,51,55535,extracted
2010-11,1 August 2010,1,13203,extracted
2011-12,1 August 2010,1,13203,extracted
2010-11,1 August 2010,2,13552,extracted
2011-12,1 August 2010,2,13552,extracted
2010-11,1 August 2010,3,13911,extracted
2011-12,1 August 2010,3,13911,extracted
2010-11,1 August 2010,4,14226,extracted
2011-12,1 August 2010,4,14226,extracted
2010-11,1 August 2010,5,14608,extracted
2011-12,1 August 2010,5,14608,extracted
2010-11,1 August 2010,6,15001,extracted
2011-12,1 August 2010,6,15001,extracted
2010-11,1 August 2010,7,15353,extracted
2011-12,1 August 2010,7,15353,extracted
2010-11,1 August 2010,8,15782,extracted
2011-12,1 August 2010,8,15782,extracted
2010-11,1 August 2010,9,16226,extracted
2011-12,1 August 2010,9,16226,extracted
2010-11,1 August 2010,10,16696,extracted
2011-12,1 August 2010,10,16696,extracted
2010-11,1 August 2010,11,17179,extracted
2011-12,1 August 2010,11,17179,extracted
2010-11,1 August 2010,12,17677,extracted
2011-12,1 August 2010,12,17677,extracted
2010-11,1 August 2010,13,18190,extracted
2011-12,1 August 2010,13,18190,extracted
2010-11,1 August 2010,14,18718,extracted
2011-12,1 August 2010,14,18718,extracted
2010-11,1 August 2010,15,19261,extracted
2011-12,1 August 2010,15,19261,extracted
2010-11,1 August 2010,16,19822,extracted
2011-12,1 August 2010,16,19822,extracted
2010-11,1 August 2010,17,20409,extracted
2011-12,1 August 2010,17,20409,extracted
2010-11,1 August 2010,18,21021,extracted
2011-12,1 August 2010,18,21021,extracted
2010-11,1 August 2010,19,21652,extracted
2011-12,1 August 2010,19,21652,extracted
2010-11,1 August 2010,20,22325,extracted
2011-12,1 August 2010,20,22325,extracted
2010-11,1 August 2010,21,22971,extracted
2011-12,1 August 2010,21,22971,extracted
2010-11,1 August 2010,22,23661,extracted
2011-12,1 August 2010,22,23661,extracted
2010-11,1 August 2010,23,24370,extracted
2011-12,1 August 2010,23,24370,extracted
2010-11,1 August 2010,24,25101,extracted
2011-12,1 August 2010,24,25101,extracted
2010-11,1 August 2010,25,25854,extracted
2011-12,1 August 2010,25,25854,extracted
2010-11,1 August 2010,26,26629,extracted
2011-12,1 August 2010,26,26629,extracted
2010-11,1 August 2010,27,27428,extracted
2011-12,1 August 2010,27,27428,extracted
2010-11,1 August 2010,28,28251,extracted
2011-12,1 August 2010,28,28251,extracted
2010-11,1 August 2010,29,29099,extracted
2011-12,1 August 2010,29,29099,extracted
2010-11,1 August 2010,30,29972,extracted
2011-12,1 August 2010,30,29972,extracted
2010-11,1 August 2010,31,30870,extracted
2011-12,1 August 2010,31,30870,extracted
2010-11,1 August 2010,32,31798,extracted
2011-12,1 August 2010,32,31798,extracted
2010-11,1 August 2010,33,32751,extracted
2011-12,1 August 2010,33,32751,extracted
2010-11,1 August 2010,34,33734,extracted
2011-12,1 August 2010,34,33734,extracted
2010-11,1 August 2010,35,34745,extracted
2011-12,1 August 2010,35,34745,extracted
2010-11,1 August 2010,36,35788,extracted
2011-12,1 August 2010,36,35788,extracted
2010-11,1 August 2010,37,36862,extracted
2011-12,1 August 2010,37,36862,extracted
2010-11,1 August 2010,38,37990,extracted
2011-12,1 August 2010,38,37990,extracted
2010-11,1 August 2010,39,39107,extracted
2011-12,1 August 2010,39,39107,extracted
2010-11,1 August 2010,40,40280,extracted
2011-12,1 August 2010,40,40280,extracted
2010-11,1 August 2010,41,41489,extracted
2011-12,1 August 2010,41,41489,extracted
2010-11,1 August 2010,42,42733,extracted
2011-12,1 August 2010,42,42733,extracted
2010-11,1 August 2010,43,44016,extracted
2011-12,1 August 2010,43,44016,extracted
2010-11,1 August 2010,44,45336,extracted
2011-12,1 August 2010,44,45336,extracted
2010-11,1 August 2010,45,46696,extracted
2011-12,1 August 2010,45,46696,extracted
2010-11,1 August 2010,46,48096,extracted
2011-12,1 August 2010,46,48096,extracted
2010-11,1 August 2010,47,49539,extracted
2011-12,1 August 2010,47,49539,extracted
2010-11,1 August 2010,48,51025,extracted
2011-12,1 August 2010,48,51025,extracted
2010-11,1 August 2010,49,52556,extracted
2011-12,1 August 2010,49,52556,extracted
2010-11,1 August 2010,50,54133,extracted
2011-12,1 August 2010,50,54133,extracted
2010-11,1 August 2010,51,55758,extracted
2011-12,1 August 2010,51,55758,extracted
2011-12,1 August 2011,1,13353,extracted
2012-13,1 August 2011,1,13353,extracted
2011-12,1 August 2011,2,13702,extracted
2012-13,1 August 2011,2,13702,extracted
2011-12,1 August 2011,3,14061,extracted
2012-13,1 August 2011,3,14061,extracted
2011-12,1 August 2011,4,14376,extracted
2012-13,1 August 2011,4,14376,extracted
2011-12,1 August 2011,5,14758,extracted
2012-13,1 August 2011,5,14758,extracted
2011-12,1 August 2011,6,15151,extracted
2012-13,1 August 2011,6,15151,extracted
2011-12,1 August 2011,7,15503,extracted
2012-13,1 August 2011,7,15503,extracted
2011-12,1 August 2011,8,15932,extracted
2012-13,1 August 2011,8,15932,extracted
2011-12,1 August 2011,9,16376,extracted
2012-13,1 August 2011,9,16376,extracted
2011-12,1 August 2011,10,16846,extracted
2012-13,1 August 2011,10,16846,extracted
2011-12,1 August 2011,11,17329,extracted
2012-13,1 August 2011,11,17329,extracted
2011-12,1 August 2011,12,17827,extracted
2012-13,1 August 2011,12,17827,extracted
2011-12,1 August 2011,13,18340,extracted
2012-13,1 August 2011,13,18340,extracted
2011-12,1 August 2011,14,18868,extracted
2012-13,1 August 2011,14,18868,extracted
2011-12,1 August 2011,15,19411,extracted
2012-13,1 August 2011,15,19411,extracted
2011-12,1 August 2011,16,19972,extracted
2012-13,1 August 2011,16,19972,extracted
2011-12,1 August 2011,17,20559,extracted
2012-13,1 August 2011,17,20559,extracted
2011-12,1 August 2011,18,21171,extracted
2012-13,1 August 2011,18,21171,extracted
2011-12,1 August 2011,19,21802,extracted
2012-13,1 August 2011,19,21802,extracted
2011-12,1 August 2011,20,22475,extracted
2012-13,1 August 2011,20,22475,extracted
2011-12,1 August 2011,21,23121,extracted
2012-13,1 August 2011,21,23121,extracted
2011-12,1 August 2011,22,23811,extracted
2012-13,1 August 2011,22,23811,extracted
2011-12,1 August 2011,23,24520,extracted
2012-13,1 August 2011,23,24520,extracted
2011-12,1 August 2011,24,25251,extracted
2012-13,1 August 2011,24,25251,extracted
2011-12,1 August 2011,25,26004,extracted
2012-13,1 August 2011,25,26004,extracted
2011-12,1 August 2011,26,26779,extracted
2012-13,1 August 2011,26,26779,extracted
2011-12,1 August 2011,27,27578,extracted
2012-13,1 August 2011,27,27578,extracted
2011-12,1 August 2011,28,28401,extracted
2012-13,1 August 2011,28,28401,extracted
2011-12,1 August 2011,29,29249,extracted
2012-13,1 August 2011,29,29249,extracted
2011-12,1 August 2011,30,30122,extracted
2012-13,1 August 2011,30,30122,extracted
2011-12,1 August 2011,31,31020,extracted
2012-13,1 August 2011,31,31020,extracted
2011-12,1 August 2011,32,31948,extracted
2012-13,1 August 2011,32,31948,extracted
2011-12,1 August 2011,33,32901,extracted
2012-13,1 August 2011,33,32901,extracted
2011-12,1 August 2011,34,33884,extracted
2012-13,1 August 2011,34,33884,extracted
2011-12,1 August 2011,35,34895,extracted
2012-13,1 August 2011,35,34895,extracted
2011-12,1 August 2011,36,35938,extracted
2012-13,1 August 2011,36,35938,extracted
2011-12,1 August 2011,37,37012,extracted
2012-13,1 August 2011,37,37012,extracted
2011-12,1 August 2011,38,38140,extracted
2012-13,1 August 2011,38,38140,extracted
2011-12,1 August 2011,39,39257,extracted
2012-13,1 August 2011,39,39257,extracted
2011-12,1 August 2011,40,40430,extracted
2012-13,1 August 2011,40,40430,extracted
2011-12,1 August 2011,41,41639,extracted
2012-13,1 August 2011,41,41639,extracted
2011-12,1 August 2011,42,42883,extracted
2012-13,1 August 2011,42,42883,extracted
2011-12,1 August 2011,43,44166,extracted
2012-13,1 August 2011,43,44166,extracted
2011-12,1 August 2011,44,45486,extracted
2012-13,1 August 2011,44,45486,extracted
2011-12,1 August 2011,45,46846,extracted
2012-13,1 August 2011,45,46846,extracted
2011-12,1 August 2011,46,48246,extracted
2012-13,1 August 2011,46,48246,extracted
2011-12,1 August 2011,47,49689,extracted
2012-13,1 August 2011,47,49689,extracted
2011-12,1 August 2011,48,51175,extracted
2012-13,1 August 2011,48,51175,extracted
2011-12,1 August 2011,49,52706,extracted
2012-13,1 August 2011,49,52706,extracted
2011-12,1 August 2011,50,54283,extracted
2012-13,1 August 2011,50,54283,extracted
2011-12,1 August 2011,51,55908,extracted
2012-13,1 August 2011,51,55908,extracted
2012-13,1 August 2012,1,13486,extracted
2012-13,1 August 2012,2,13839,extracted
